,item,work,itemLabel,workLabel
7,http://www.wikidata.org/entity/Q5673,http://www.wikidata.org/entity/Q11880,Hans Christian Andersen,The Snow Queen
8,http://www.wikidata.org/entity/Q5673,http://www.wikidata.org/entity/Q258749,Hans Christian Andersen,Ole Lukøje
9,http://www.wikidata.org/entity/Q5673,http://www.wikidata.org/entity/Q1167862,Hans Christian Andersen,The Tinderbox
10,http://www.wikidata.org/entity/Q5673,http://www.wikidata.org/entity/Q1196800,Hans Christian Andersen,The Swineherd
11,http://www.wikidata.org/entity/Q5673,http://www.wikidata.org/entity/Q7741258,Hans Christian Andersen,The Ice-Maiden
12,http://www.wikidata.org/entity/Q5673,http://www.wikidata.org/entity/Q7741637,Hans Christian Andersen,The Improvisatore
13,http://www.wikidata.org/entity/Q5673,http://www.wikidata.org/entity/Q12327365,Hans Christian Andersen,The Fairy Tale of My Life
0,http://www.wikidata.org/entity/Q5673,http://www.wikidata.org/entity/Q11859,Hans Christian Andersen,The Little Mermaid
1,http://www.wikidata.org/entity/Q5673,http://www.wikidata.org/entity/Q11861,Hans Christian Andersen,The Princess and the Pea
2,http://www.wikidata.org/entity/Q5673,http://www.wikidata.org/entity/Q11866,Hans Christian Andersen,The Emperor's New Clothes
3,http://www.wikidata.org/entity/Q5673,http://www.wikidata.org/entity/Q11868,Hans Christian Andersen,The Ugly Duckling
4,http://www.wikidata.org/entity/Q5673,http://www.wikidata.org/entity/Q11870,Hans Christian Andersen,Thumbelina
5,http://www.wikidata.org/entity/Q5673,http://www.wikidata.org/entity/Q11872,Hans Christian Andersen,The Steadfast Tin Soldier
6,http://www.wikidata.org/entity/Q5673,http://www.wikidata.org/entity/Q11876,Hans Christian Andersen,The Little Match Girl
7,http://www.wikidata.org/entity/Q5673,http://www.wikidata.org/entity/Q11880,Hans Christian Andersen,The Snow Queen
8,http://www.wikidata.org/entity/Q5673,http://www.wikidata.org/entity/Q258749,Hans Christian Andersen,Ole Lukøje
9,http://www.wikidata.org/entity/Q5673,http://www.wikidata.org/entity/Q1167862,Hans Christian Andersen,The Tinderbox
10,http://www.wikidata.org/entity/Q5673,http://www.wikidata.org/entity/Q1196800,Hans Christian Andersen,The Swineherd
11,http://www.wikidata.org/entity/Q5673,http://www.wikidata.org/entity/Q7741258,Hans Christian Andersen,The Ice-Maiden
12,http://www.wikidata.org/entity/Q5673,http://www.wikidata.org/entity/Q7741637,Hans Christian Andersen,The Improvisatore
13,http://www.wikidata.org/entity/Q5673,http://www.wikidata.org/entity/Q12327365,Hans Christian Andersen,The Fairy Tale of My Life
0,http://www.wikidata.org/entity/Q5673,http://www.wikidata.org/entity/Q11859,Hans Christian Andersen,The Little Mermaid
1,http://www.wikidata.org/entity/Q5673,http://www.wikidata.org/entity/Q11861,Hans Christian Andersen,The Princess and the Pea
2,http://www.wikidata.org/entity/Q5673,http://www.wikidata.org/entity/Q11866,Hans Christian Andersen,The Emperor's New Clothes
3,http://www.wikidata.org/entity/Q5673,http://www.wikidata.org/entity/Q11868,Hans Christian Andersen,The Ugly Duckling
4,http://www.wikidata.org/entity/Q5673,http://www.wikidata.org/entity/Q11870,Hans Christian Andersen,Thumbelina
5,http://www.wikidata.org/entity/Q5673,http://www.wikidata.org/entity/Q11872,Hans Christian Andersen,The Steadfast Tin Soldier
6,http://www.wikidata.org/entity/Q5673,http://www.wikidata.org/entity/Q11876,Hans Christian Andersen,The Little Match Girl
7,http://www.wikidata.org/entity/Q5673,http://www.wikidata.org/entity/Q11880,Hans Christian Andersen,The Snow Queen
8,http://www.wikidata.org/entity/Q5673,http://www.wikidata.org/entity/Q258749,Hans Christian Andersen,Ole Lukøje
9,http://www.wikidata.org/entity/Q5673,http://www.wikidata.org/entity/Q1167862,Hans Christian Andersen,The Tinderbox
10,http://www.wikidata.org/entity/Q5673,http://www.wikidata.org/entity/Q1196800,Hans Christian Andersen,The Swineherd
11,http://www.wikidata.org/entity/Q5673,http://www.wikidata.org/entity/Q7741258,Hans Christian Andersen,The Ice-Maiden
12,http://www.wikidata.org/entity/Q5673,http://www.wikidata.org/entity/Q7741637,Hans Christian Andersen,The Improvisatore
13,http://www.wikidata.org/entity/Q5673,http://www.wikidata.org/entity/Q12327365,Hans Christian Andersen,The Fairy Tale of My Life
0,http://www.wikidata.org/entity/Q5673,http://www.wikidata.org/entity/Q11859,Hans Christian Andersen,The Little Mermaid
1,http://www.wikidata.org/entity/Q5673,http://www.wikidata.org/entity/Q11861,Hans Christian Andersen,The Princess and the Pea
2,http://www.wikidata.org/entity/Q5673,http://www.wikidata.org/entity/Q11866,Hans Christian Andersen,The Emperor's New Clothes
3,http://www.wikidata.org/entity/Q5673,http://www.wikidata.org/entity/Q11868,Hans Christian Andersen,The Ugly Duckling
4,http://www.wikidata.org/entity/Q5673,http://www.wikidata.org/entity/Q11870,Hans Christian Andersen,Thumbelina
5,http://www.wikidata.org/entity/Q5673,http://www.wikidata.org/entity/Q11872,Hans Christian Andersen,The Steadfast Tin Soldier
6,http://www.wikidata.org/entity/Q5673,http://www.wikidata.org/entity/Q11876,Hans Christian Andersen,The Little Match Girl
7,http://www.wikidata.org/entity/Q5673,http://www.wikidata.org/entity/Q11880,Hans Christian Andersen,The Snow Queen
8,http://www.wikidata.org/entity/Q5673,http://www.wikidata.org/entity/Q258749,Hans Christian Andersen,Ole Lukøje
9,http://www.wikidata.org/entity/Q5673,http://www.wikidata.org/entity/Q1167862,Hans Christian Andersen,The Tinderbox
10,http://www.wikidata.org/entity/Q5673,http://www.wikidata.org/entity/Q1196800,Hans Christian Andersen,The Swineherd
11,http://www.wikidata.org/entity/Q5673,http://www.wikidata.org/entity/Q7741258,Hans Christian Andersen,The Ice-Maiden
12,http://www.wikidata.org/entity/Q5673,http://www.wikidata.org/entity/Q7741637,Hans Christian Andersen,The Improvisatore
13,http://www.wikidata.org/entity/Q5673,http://www.wikidata.org/entity/Q12327365,Hans Christian Andersen,The Fairy Tale of My Life
0,http://www.wikidata.org/entity/Q5673,http://www.wikidata.org/entity/Q11859,Hans Christian Andersen,The Little Mermaid
1,http://www.wikidata.org/entity/Q5673,http://www.wikidata.org/entity/Q11861,Hans Christian Andersen,The Princess and the Pea
2,http://www.wikidata.org/entity/Q5673,http://www.wikidata.org/entity/Q11866,Hans Christian Andersen,The Emperor's New Clothes
3,http://www.wikidata.org/entity/Q5673,http://www.wikidata.org/entity/Q11868,Hans Christian Andersen,The Ugly Duckling
4,http://www.wikidata.org/entity/Q5673,http://www.wikidata.org/entity/Q11870,Hans Christian Andersen,Thumbelina
5,http://www.wikidata.org/entity/Q5673,http://www.wikidata.org/entity/Q11872,Hans Christian Andersen,The Steadfast Tin Soldier
6,http://www.wikidata.org/entity/Q5673,http://www.wikidata.org/entity/Q11876,Hans Christian Andersen,The Little Match Girl
7,http://www.wikidata.org/entity/Q5673,http://www.wikidata.org/entity/Q11880,Hans Christian Andersen,The Snow Queen
8,http://www.wikidata.org/entity/Q5673,http://www.wikidata.org/entity/Q258749,Hans Christian Andersen,Ole Lukøje
9,http://www.wikidata.org/entity/Q5673,http://www.wikidata.org/entity/Q1167862,Hans Christian Andersen,The Tinderbox
10,http://www.wikidata.org/entity/Q5673,http://www.wikidata.org/entity/Q1196800,Hans Christian Andersen,The Swineherd
11,http://www.wikidata.org/entity/Q5673,http://www.wikidata.org/entity/Q7741258,Hans Christian Andersen,The Ice-Maiden
12,http://www.wikidata.org/entity/Q5673,http://www.wikidata.org/entity/Q7741637,Hans Christian Andersen,The Improvisatore
13,http://www.wikidata.org/entity/Q5673,http://www.wikidata.org/entity/Q12327365,Hans Christian Andersen,The Fairy Tale of My Life
0,http://www.wikidata.org/entity/Q1394761,http://www.wikidata.org/entity/Q105476526,Richard Anthony Proctor,A Giant Planet
1,http://www.wikidata.org/entity/Q1394761,http://www.wikidata.org/entity/Q105545182,Richard Anthony Proctor,The Recent Eclipse of the Sun
0,http://www.wikidata.org/entity/Q210798,http://www.wikidata.org/entity/Q763184,Joris-Karl Huysmans,À rebours
1,http://www.wikidata.org/entity/Q210798,http://www.wikidata.org/entity/Q763184,Joris-Karl Huysmans,À rebours
0,http://www.wikidata.org/entity/Q771698,http://www.wikidata.org/entity/Q6754148,Edward Frederic Benson,Mapp and Lucia
0,http://www.wikidata.org/entity/Q771698,http://www.wikidata.org/entity/Q6754148,Edward Frederic Benson,Mapp and Lucia
0,http://www.wikidata.org/entity/Q771698,http://www.wikidata.org/entity/Q6754148,Edward Frederic Benson,Mapp and Lucia
0,http://www.wikidata.org/entity/Q3568681,http://www.wikidata.org/entity/Q51433195,William Hamilton Maxwell,"Wild sports of the West; interspersed with legendary tales, and local sketches"
1,http://www.wikidata.org/entity/Q3568681,http://www.wikidata.org/entity/Q106475286,William Hamilton Maxwell,Terrence O'Shaughnessy's first attempt to get married
0,http://www.wikidata.org/entity/Q313456,http://www.wikidata.org/entity/Q954740,Charles Taze Russell,The Photo-Drama of Creation
0,http://www.wikidata.org/entity/Q313456,http://www.wikidata.org/entity/Q954740,Charles Taze Russell,The Photo-Drama of Creation
0,http://www.wikidata.org/entity/Q313456,http://www.wikidata.org/entity/Q954740,Charles Taze Russell,The Photo-Drama of Creation
0,http://www.wikidata.org/entity/Q313456,http://www.wikidata.org/entity/Q954740,Charles Taze Russell,The Photo-Drama of Creation
0,http://www.wikidata.org/entity/Q771698,http://www.wikidata.org/entity/Q6754148,Edward Frederic Benson,Mapp and Lucia
0,http://www.wikidata.org/entity/Q771698,http://www.wikidata.org/entity/Q6754148,Edward Frederic Benson,Mapp and Lucia
0,http://www.wikidata.org/entity/Q771698,http://www.wikidata.org/entity/Q6754148,Edward Frederic Benson,Mapp and Lucia
0,http://www.wikidata.org/entity/Q771698,http://www.wikidata.org/entity/Q6754148,Edward Frederic Benson,Mapp and Lucia
0,http://www.wikidata.org/entity/Q433098,http://www.wikidata.org/entity/Q7739314,Charlotte Mary Yonge,The Heir of Redclyffe
0,http://www.wikidata.org/entity/Q433098,http://www.wikidata.org/entity/Q7739314,Charlotte Mary Yonge,The Heir of Redclyffe
0,http://www.wikidata.org/entity/Q54875046,http://www.wikidata.org/entity/Q51376026,William Henry Carr,Signs along the trail
1,http://www.wikidata.org/entity/Q54875046,http://www.wikidata.org/entity/Q51501478,William Henry Carr,A manual of bird study
2,http://www.wikidata.org/entity/Q54875046,http://www.wikidata.org/entity/Q104815449,William Henry Carr,To accompany A manual of bird study
0,http://www.wikidata.org/entity/Q351410,http://www.wikidata.org/entity/Q4659502,Alfred Edward Housman,A Shropshire Lad
0,http://www.wikidata.org/entity/Q316381,http://www.wikidata.org/entity/Q7883926,Carl Jonas Love Almqvist,Q7883926
0,http://www.wikidata.org/entity/Q771698,http://www.wikidata.org/entity/Q6754148,Edward Frederic Benson,Mapp and Lucia
0,http://www.wikidata.org/entity/Q771698,http://www.wikidata.org/entity/Q6754148,Edward Frederic Benson,Mapp and Lucia
0,http://www.wikidata.org/entity/Q771698,http://www.wikidata.org/entity/Q6754148,Edward Frederic Benson,Mapp and Lucia
0,http://www.wikidata.org/entity/Q231708,http://www.wikidata.org/entity/Q969970,Edith Nesbit,The Railway Children
0,http://www.wikidata.org/entity/Q771698,http://www.wikidata.org/entity/Q6754148,Edward Frederic Benson,Mapp and Lucia
0,http://www.wikidata.org/entity/Q771698,http://www.wikidata.org/entity/Q6754148,Edward Frederic Benson,Mapp and Lucia
0,http://www.wikidata.org/entity/Q3316148,http://www.wikidata.org/entity/Q3400981,Richard Doddridge Blackmore,Lorna Doone
0,http://www.wikidata.org/entity/Q433098,http://www.wikidata.org/entity/Q7739314,Charlotte Mary Yonge,The Heir of Redclyffe
0,http://www.wikidata.org/entity/Q771698,http://www.wikidata.org/entity/Q6754148,Edward Frederic Benson,Mapp and Lucia
0,http://www.wikidata.org/entity/Q771698,http://www.wikidata.org/entity/Q6754148,Edward Frederic Benson,Mapp and Lucia
0,http://www.wikidata.org/entity/Q433098,http://www.wikidata.org/entity/Q7739314,Charlotte Mary Yonge,The Heir of Redclyffe
0,http://www.wikidata.org/entity/Q433098,http://www.wikidata.org/entity/Q7739314,Charlotte Mary Yonge,The Heir of Redclyffe
0,http://www.wikidata.org/entity/Q123122615,http://www.wikidata.org/entity/Q123122173,Norman Barton Wood,White Side of a Black Subject
1,http://www.wikidata.org/entity/Q123122615,http://www.wikidata.org/entity/Q123122714,Norman Barton Wood,Lives of Famous Indian Chiefs
0,http://www.wikidata.org/entity/Q6255678,http://www.wikidata.org/entity/Q7885261,John Ross,Unintended Consequences
0,http://www.wikidata.org/entity/Q771698,http://www.wikidata.org/entity/Q6754148,Edward Frederic Benson,Mapp and Lucia
0,http://www.wikidata.org/entity/Q771698,http://www.wikidata.org/entity/Q6754148,Edward Frederic Benson,Mapp and Lucia
0,http://www.wikidata.org/entity/Q771698,http://www.wikidata.org/entity/Q6754148,Edward Frederic Benson,Mapp and Lucia
0,http://www.wikidata.org/entity/Q210798,http://www.wikidata.org/entity/Q763184,Joris-Karl Huysmans,À rebours
1,http://www.wikidata.org/entity/Q210798,http://www.wikidata.org/entity/Q763184,Joris-Karl Huysmans,À rebours
0,http://www.wikidata.org/entity/Q1287924,http://www.wikidata.org/entity/Q2743585,Edith Maude Hull,The Sheik
0,http://www.wikidata.org/entity/Q273034,http://www.wikidata.org/entity/Q73706,Lucy Maud Montgomery,Emily of New Moon
1,http://www.wikidata.org/entity/Q273034,http://www.wikidata.org/entity/Q565911,Lucy Maud Montgomery,Anne of Green Gables
2,http://www.wikidata.org/entity/Q273034,http://www.wikidata.org/entity/Q734757,Lucy Maud Montgomery,Rilla of Ingleside
3,http://www.wikidata.org/entity/Q273034,http://www.wikidata.org/entity/Q1056787,Lucy Maud Montgomery,The Golden Road
4,http://www.wikidata.org/entity/Q273034,http://www.wikidata.org/entity/Q1331757,Lucy Maud Montgomery,Anne of Avonlea
5,http://www.wikidata.org/entity/Q273034,http://www.wikidata.org/entity/Q1352419,Lucy Maud Montgomery,Anne of the Island
6,http://www.wikidata.org/entity/Q273034,http://www.wikidata.org/entity/Q2394369,Lucy Maud Montgomery,Rainbow Valley
7,http://www.wikidata.org/entity/Q273034,http://www.wikidata.org/entity/Q2420701,Lucy Maud Montgomery,Anne's House of Dreams
8,http://www.wikidata.org/entity/Q273034,http://www.wikidata.org/entity/Q2562708,Lucy Maud Montgomery,Anne of Ingleside
9,http://www.wikidata.org/entity/Q273034,http://www.wikidata.org/entity/Q3270964,Lucy Maud Montgomery,The Story Girl
10,http://www.wikidata.org/entity/Q273034,http://www.wikidata.org/entity/Q4385108,Lucy Maud Montgomery,Emily Climbs
11,http://www.wikidata.org/entity/Q273034,http://www.wikidata.org/entity/Q5372004,Lucy Maud Montgomery,Emily's Quest
12,http://www.wikidata.org/entity/Q273034,http://www.wikidata.org/entity/Q6153000,Lucy Maud Montgomery,Jane of Lantern Hill
13,http://www.wikidata.org/entity/Q273034,http://www.wikidata.org/entity/Q6880463,Lucy Maud Montgomery,Mistress Pat
14,http://www.wikidata.org/entity/Q273034,http://www.wikidata.org/entity/Q7718738,Lucy Maud Montgomery,The Blue Castle
15,http://www.wikidata.org/entity/Q273034,http://www.wikidata.org/entity/Q11813443,Lucy Maud Montgomery,Pat of Silver Bush
0,http://www.wikidata.org/entity/Q433098,http://www.wikidata.org/entity/Q7739314,Charlotte Mary Yonge,The Heir of Redclyffe
0,http://www.wikidata.org/entity/Q433098,http://www.wikidata.org/entity/Q7739314,Charlotte Mary Yonge,The Heir of Redclyffe
0,http://www.wikidata.org/entity/Q771698,http://www.wikidata.org/entity/Q6754148,Edward Frederic Benson,Mapp and Lucia
0,http://www.wikidata.org/entity/Q771698,http://www.wikidata.org/entity/Q6754148,Edward Frederic Benson,Mapp and Lucia
0,http://www.wikidata.org/entity/Q121060,http://www.wikidata.org/entity/Q2659564,Matthew Gregory Lewis,The Monk
0,http://www.wikidata.org/entity/Q771698,http://www.wikidata.org/entity/Q6754148,Edward Frederic Benson,Mapp and Lucia
0,http://www.wikidata.org/entity/Q771698,http://www.wikidata.org/entity/Q6754148,Edward Frederic Benson,Mapp and Lucia
0,http://www.wikidata.org/entity/Q771698,http://www.wikidata.org/entity/Q6754148,Edward Frederic Benson,Mapp and Lucia
0,http://www.wikidata.org/entity/Q210798,http://www.wikidata.org/entity/Q763184,Joris-Karl Huysmans,À rebours
1,http://www.wikidata.org/entity/Q210798,http://www.wikidata.org/entity/Q763184,Joris-Karl Huysmans,À rebours
0,http://www.wikidata.org/entity/Q273034,http://www.wikidata.org/entity/Q73706,Lucy Maud Montgomery,Emily of New Moon
1,http://www.wikidata.org/entity/Q273034,http://www.wikidata.org/entity/Q565911,Lucy Maud Montgomery,Anne of Green Gables
2,http://www.wikidata.org/entity/Q273034,http://www.wikidata.org/entity/Q734757,Lucy Maud Montgomery,Rilla of Ingleside
3,http://www.wikidata.org/entity/Q273034,http://www.wikidata.org/entity/Q1056787,Lucy Maud Montgomery,The Golden Road
4,http://www.wikidata.org/entity/Q273034,http://www.wikidata.org/entity/Q1331757,Lucy Maud Montgomery,Anne of Avonlea
5,http://www.wikidata.org/entity/Q273034,http://www.wikidata.org/entity/Q1352419,Lucy Maud Montgomery,Anne of the Island
6,http://www.wikidata.org/entity/Q273034,http://www.wikidata.org/entity/Q2394369,Lucy Maud Montgomery,Rainbow Valley
7,http://www.wikidata.org/entity/Q273034,http://www.wikidata.org/entity/Q2420701,Lucy Maud Montgomery,Anne's House of Dreams
8,http://www.wikidata.org/entity/Q273034,http://www.wikidata.org/entity/Q2562708,Lucy Maud Montgomery,Anne of Ingleside
9,http://www.wikidata.org/entity/Q273034,http://www.wikidata.org/entity/Q3270964,Lucy Maud Montgomery,The Story Girl
10,http://www.wikidata.org/entity/Q273034,http://www.wikidata.org/entity/Q4385108,Lucy Maud Montgomery,Emily Climbs
11,http://www.wikidata.org/entity/Q273034,http://www.wikidata.org/entity/Q5372004,Lucy Maud Montgomery,Emily's Quest
12,http://www.wikidata.org/entity/Q273034,http://www.wikidata.org/entity/Q6153000,Lucy Maud Montgomery,Jane of Lantern Hill
13,http://www.wikidata.org/entity/Q273034,http://www.wikidata.org/entity/Q6880463,Lucy Maud Montgomery,Mistress Pat
14,http://www.wikidata.org/entity/Q273034,http://www.wikidata.org/entity/Q7718738,Lucy Maud Montgomery,The Blue Castle
15,http://www.wikidata.org/entity/Q273034,http://www.wikidata.org/entity/Q11813443,Lucy Maud Montgomery,Pat of Silver Bush
0,http://www.wikidata.org/entity/Q1292269,http://www.wikidata.org/entity/Q22004500,Edward Augustus Freeman,The History of the Norman Conquest of England
0,http://www.wikidata.org/entity/Q1292269,http://www.wikidata.org/entity/Q22004500,Edward Augustus Freeman,The History of the Norman Conquest of England
0,http://www.wikidata.org/entity/Q13526,http://www.wikidata.org/entity/Q828341,Thomas Robert Malthus,Malthusianism
1,http://www.wikidata.org/entity/Q13526,http://www.wikidata.org/entity/Q851988,Thomas Robert Malthus,An Essay on the Principle of Population
2,http://www.wikidata.org/entity/Q13526,http://www.wikidata.org/entity/Q1784386,Thomas Robert Malthus,Malthusian catastrophe
3,http://www.wikidata.org/entity/Q13526,http://www.wikidata.org/entity/Q2705584,Thomas Robert Malthus,Malthusian growth model
0,http://www.wikidata.org/entity/Q433098,http://www.wikidata.org/entity/Q7739314,Charlotte Mary Yonge,The Heir of Redclyffe
0,http://www.wikidata.org/entity/Q13526,http://www.wikidata.org/entity/Q828341,Thomas Robert Malthus,Malthusianism
1,http://www.wikidata.org/entity/Q13526,http://www.wikidata.org/entity/Q851988,Thomas Robert Malthus,An Essay on the Principle of Population
2,http://www.wikidata.org/entity/Q13526,http://www.wikidata.org/entity/Q1784386,Thomas Robert Malthus,Malthusian catastrophe
3,http://www.wikidata.org/entity/Q13526,http://www.wikidata.org/entity/Q2705584,Thomas Robert Malthus,Malthusian growth model
0,http://www.wikidata.org/entity/Q231690,http://www.wikidata.org/entity/Q5049866,Bhimrao Ramji Ambedkar,"Castes in India: Their Mechanism, Genesis and Development"
1,http://www.wikidata.org/entity/Q231690,http://www.wikidata.org/entity/Q7720491,Bhimrao Ramji Ambedkar,The Buddha and His Dhamma
2,http://www.wikidata.org/entity/Q231690,http://www.wikidata.org/entity/Q7960590,Bhimrao Ramji Ambedkar,Waiting for a Visa
3,http://www.wikidata.org/entity/Q231690,http://www.wikidata.org/entity/Q7997427,Bhimrao Ramji Ambedkar,Who Were the Shudras?
4,http://www.wikidata.org/entity/Q231690,http://www.wikidata.org/entity/Q16134186,Bhimrao Ramji Ambedkar,Annihilation of Caste
5,http://www.wikidata.org/entity/Q231690,http://www.wikidata.org/entity/Q19086313,Bhimrao Ramji Ambedkar,The Evolution of Provincial Finance in British India
6,http://www.wikidata.org/entity/Q231690,http://www.wikidata.org/entity/Q31741016,Bhimrao Ramji Ambedkar,The Problem of the Rupees: Its Origin and Its Solution
7,http://www.wikidata.org/entity/Q231690,http://www.wikidata.org/entity/Q31741018,Bhimrao Ramji Ambedkar,"Ranade, Gandhi and Jinnah"
8,http://www.wikidata.org/entity/Q231690,http://www.wikidata.org/entity/Q31741045,Bhimrao Ramji Ambedkar,Small Holdings in India and Their Remedies
9,http://www.wikidata.org/entity/Q231690,http://www.wikidata.org/entity/Q31741307,Bhimrao Ramji Ambedkar,Pakistan or Partition of India
10,http://www.wikidata.org/entity/Q231690,http://www.wikidata.org/entity/Q31741310,Bhimrao Ramji Ambedkar,What Congress and Gandhi Have Done to the Untouchables
11,http://www.wikidata.org/entity/Q231690,http://www.wikidata.org/entity/Q31741312,Bhimrao Ramji Ambedkar,The Untouchables: Who Were They and Why They Became Untouchables
12,http://www.wikidata.org/entity/Q231690,http://www.wikidata.org/entity/Q31741316,Bhimrao Ramji Ambedkar,Thoughts on Linguistic States
13,http://www.wikidata.org/entity/Q231690,http://www.wikidata.org/entity/Q31741317,Bhimrao Ramji Ambedkar,States and Minorities
14,http://www.wikidata.org/entity/Q231690,http://www.wikidata.org/entity/Q61069594,Bhimrao Ramji Ambedkar,Revolution and Counter-revolution in Ancient India
15,http://www.wikidata.org/entity/Q231690,http://www.wikidata.org/entity/Q97249536,Bhimrao Ramji Ambedkar,Riddles in Hinduism
16,http://www.wikidata.org/entity/Q231690,http://www.wikidata.org/entity/Q101208376,Bhimrao Ramji Ambedkar,Administration and Finance of the East India Company
17,http://www.wikidata.org/entity/Q231690,http://www.wikidata.org/entity/Q101208795,Bhimrao Ramji Ambedkar,Mr. Gandhi and the Emancipation of the Untouchables
18,http://www.wikidata.org/entity/Q231690,http://www.wikidata.org/entity/Q101208824,Bhimrao Ramji Ambedkar,Maharashtra as a Linguistic Province
19,http://www.wikidata.org/entity/Q231690,http://www.wikidata.org/entity/Q101224938,Bhimrao Ramji Ambedkar,The Rise and Fall of Hindu Women
20,http://www.wikidata.org/entity/Q231690,http://www.wikidata.org/entity/Q101226347,Bhimrao Ramji Ambedkar,Federation Versus Freedom
21,http://www.wikidata.org/entity/Q231690,http://www.wikidata.org/entity/Q101354993,Bhimrao Ramji Ambedkar,Communal Deadlock and a way to Solve it
0,http://www.wikidata.org/entity/Q231690,http://www.wikidata.org/entity/Q5049866,Bhimrao Ramji Ambedkar,"Castes in India: Their Mechanism, Genesis and Development"
1,http://www.wikidata.org/entity/Q231690,http://www.wikidata.org/entity/Q7720491,Bhimrao Ramji Ambedkar,The Buddha and His Dhamma
2,http://www.wikidata.org/entity/Q231690,http://www.wikidata.org/entity/Q7960590,Bhimrao Ramji Ambedkar,Waiting for a Visa
3,http://www.wikidata.org/entity/Q231690,http://www.wikidata.org/entity/Q7997427,Bhimrao Ramji Ambedkar,Who Were the Shudras?
4,http://www.wikidata.org/entity/Q231690,http://www.wikidata.org/entity/Q16134186,Bhimrao Ramji Ambedkar,Annihilation of Caste
5,http://www.wikidata.org/entity/Q231690,http://www.wikidata.org/entity/Q19086313,Bhimrao Ramji Ambedkar,The Evolution of Provincial Finance in British India
6,http://www.wikidata.org/entity/Q231690,http://www.wikidata.org/entity/Q31741016,Bhimrao Ramji Ambedkar,The Problem of the Rupees: Its Origin and Its Solution
7,http://www.wikidata.org/entity/Q231690,http://www.wikidata.org/entity/Q31741018,Bhimrao Ramji Ambedkar,"Ranade, Gandhi and Jinnah"
8,http://www.wikidata.org/entity/Q231690,http://www.wikidata.org/entity/Q31741045,Bhimrao Ramji Ambedkar,Small Holdings in India and Their Remedies
9,http://www.wikidata.org/entity/Q231690,http://www.wikidata.org/entity/Q31741307,Bhimrao Ramji Ambedkar,Pakistan or Partition of India
10,http://www.wikidata.org/entity/Q231690,http://www.wikidata.org/entity/Q31741310,Bhimrao Ramji Ambedkar,What Congress and Gandhi Have Done to the Untouchables
11,http://www.wikidata.org/entity/Q231690,http://www.wikidata.org/entity/Q31741312,Bhimrao Ramji Ambedkar,The Untouchables: Who Were They and Why They Became Untouchables
12,http://www.wikidata.org/entity/Q231690,http://www.wikidata.org/entity/Q31741316,Bhimrao Ramji Ambedkar,Thoughts on Linguistic States
13,http://www.wikidata.org/entity/Q231690,http://www.wikidata.org/entity/Q31741317,Bhimrao Ramji Ambedkar,States and Minorities
14,http://www.wikidata.org/entity/Q231690,http://www.wikidata.org/entity/Q61069594,Bhimrao Ramji Ambedkar,Revolution and Counter-revolution in Ancient India
15,http://www.wikidata.org/entity/Q231690,http://www.wikidata.org/entity/Q97249536,Bhimrao Ramji Ambedkar,Riddles in Hinduism
16,http://www.wikidata.org/entity/Q231690,http://www.wikidata.org/entity/Q101208376,Bhimrao Ramji Ambedkar,Administration and Finance of the East India Company
17,http://www.wikidata.org/entity/Q231690,http://www.wikidata.org/entity/Q101208795,Bhimrao Ramji Ambedkar,Mr. Gandhi and the Emancipation of the Untouchables
18,http://www.wikidata.org/entity/Q231690,http://www.wikidata.org/entity/Q101208824,Bhimrao Ramji Ambedkar,Maharashtra as a Linguistic Province
19,http://www.wikidata.org/entity/Q231690,http://www.wikidata.org/entity/Q101224938,Bhimrao Ramji Ambedkar,The Rise and Fall of Hindu Women
20,http://www.wikidata.org/entity/Q231690,http://www.wikidata.org/entity/Q101226347,Bhimrao Ramji Ambedkar,Federation Versus Freedom
21,http://www.wikidata.org/entity/Q231690,http://www.wikidata.org/entity/Q101354993,Bhimrao Ramji Ambedkar,Communal Deadlock and a way to Solve it
0,http://www.wikidata.org/entity/Q433098,http://www.wikidata.org/entity/Q7739314,Charlotte Mary Yonge,The Heir of Redclyffe
0,http://www.wikidata.org/entity/Q2579425,http://www.wikidata.org/entity/Q4232653,Robert Michael Ballantyne,The Coral Island
0,http://www.wikidata.org/entity/Q433098,http://www.wikidata.org/entity/Q7739314,Charlotte Mary Yonge,The Heir of Redclyffe
0,http://www.wikidata.org/entity/Q273034,http://www.wikidata.org/entity/Q73706,Lucy Maud Montgomery,Emily of New Moon
1,http://www.wikidata.org/entity/Q273034,http://www.wikidata.org/entity/Q565911,Lucy Maud Montgomery,Anne of Green Gables
2,http://www.wikidata.org/entity/Q273034,http://www.wikidata.org/entity/Q734757,Lucy Maud Montgomery,Rilla of Ingleside
3,http://www.wikidata.org/entity/Q273034,http://www.wikidata.org/entity/Q1056787,Lucy Maud Montgomery,The Golden Road
4,http://www.wikidata.org/entity/Q273034,http://www.wikidata.org/entity/Q1331757,Lucy Maud Montgomery,Anne of Avonlea
5,http://www.wikidata.org/entity/Q273034,http://www.wikidata.org/entity/Q1352419,Lucy Maud Montgomery,Anne of the Island
6,http://www.wikidata.org/entity/Q273034,http://www.wikidata.org/entity/Q2394369,Lucy Maud Montgomery,Rainbow Valley
7,http://www.wikidata.org/entity/Q273034,http://www.wikidata.org/entity/Q2420701,Lucy Maud Montgomery,Anne's House of Dreams
